,VE_TOTAL,PEDS,PERSONS,MONTH,DAY_WEEK,HOUR,SCH_BUS,FATALS,DRUNK_DR,AGE,SEX_1,SEX_2,SEX_8,SEX_9,REST_MIS,BT_Sedan,BT_Pickup,BT_SUV_Van,BT_Motorcyle,BT_Truck,BT_Bus,BT_Unknown_Other,BT_Motorcycle,TRAV_SP,PREV_ACC,PREV_DWI,PREV_SPD,SPEED_REL,VSPD_LIM,ACC_TYPE_A,ACC_TYPE_B,ACC_TYPE_C,ACC_TYPE_D,ACC_TYPE_E,ACC_TYPE_F,ACC_TYPE_G,ACC_TYPE_H,ACC_TYPE_I,ACC_TYPE_J,ACC_TYPE_K,ACC_TYPE_L,ACC_TYPE_M,HARM_EV_a,HARM_EV_b,HARM_EV_c,HARM_EV_d,HARM_EV_e,HARM_EV_f,HARM_EV_g,HARM_EV_h,HARM_EV_i,ROAD_FNC_1,ROAD_FNC_2,ROAD_FNC_3,ROAD_FNC_4,ROAD_FNC_5,ROAD_FNC_6,ROAD_FNC_11,ROAD_FNC_13,ROAD_FNC_14,ROAD_FNC_15,ROAD_FNC_16,ROUTE_1,ROUTE_2,ROUTE_3,ROUTE_4,ROUTE_6,ROUTE_8,RELJCT2_1,RELJCT2_2,RELJCT2_3,RELJCT2_4,RELJCT2_6,RELJCT2_8,TYP_INT_1,TYP_INT_2,TYP_INT_3,REL_ROAD_1,REL_ROAD_2,REL_ROAD_3,REL_ROAD_4,REL_ROAD_5,REL_ROAD_6,REL_ROAD_8,REL_ROAD_11,WRK_ZONE_0,WRK_ZONE_1,WRK_ZONE_4,WRK_ZONE_8,LGT_COND_1,LGT_COND_2,LGT_COND_3,LGT_COND_4,LGT_COND_5,LGT_COND_8,LGT_COND_9,WEATHER_1,WEATHER_2,WEATHER_3,WEATHER_4,WEATHER_5,WEATHER_10,WEATHER_98,WEATHER_99,DRUGS_0,DRUGS_1,DRUGS_9,OOS_REG_0,OOS_REG_1,OOS_REG_99,MDRDSTRD_0,MDRDSTRD_1,MDRDSTRD_4,MDRDSTRD_6,MDRDSTRD_13,MDRDSTRD_15,MDRDSTRD_16,MDRDSTRD_99,MVIOLATN_0,MVIOLATN_1,MVIOLATN_2,MVIOLATN_3,MVIOLATN_7,MVIOLATN_11,MVIOLATN_15,MVIOLATN_46,MVIOLATN_49,MVIOLATN_69,MVIOLATN_71,MVIOLATN_72,MVIOLATN_92,MVIOLATN_99
145,0.7445460427985935,-0.4615663313770509,1.0809574741140584,0.06098380746491589,-1.5285621595890506,0.41691469284479643,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,-0.9970862740094737,0.37164422781911943,1.124249732678505,0.0,-0.08058229640253801,-0.12803687993289595,2.0786625112296098,-0.6304469249535397,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,4.286607049870562,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,3.4520525295346625,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,-0.5699002761767402,-0.6246075000734319,2.0203878867966796,-0.05688801239885741,-1.9414506867883017,2.42670329642684,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,-2.084425001338954,3.1128210954717255,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,-1.0877033564117085,-0.5450423191891737,2.253537524104939,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
146,2.063456175756102,-0.4615663313770509,2.8202143096262975,0.06098380746491589,-1.0420588028409954,-0.006141132955160719,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,0.05905294561331743,3.1147325760078575,1.124249732678505,0.0,-0.08058229640253801,-0.12803687993289595,2.0786625112296098,1.2856172587287866,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,2.181981879919912,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,2.5980762113533165,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,3.2375116187407698,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,2.458750606599731,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,1.7546929555968054,-0.6246075000734319,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,-1.0530163994045705,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,1.868891014261775,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
147,0.7445460427985935,-0.4615663313770509,0.5012051956099787,0.06098380746491589,-1.0420588028409954,0.41691469284479643,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,-1.5251558838208692,0.37164422781911943,0.2166522922349203,0.0,-0.08058229640253801,-0.12803687993289595,2.0786625112296098,-0.6304469249535397,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,0.8841057564355252,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,2.5980762113533165,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,-0.4067106266555946,2.526054706642827,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,-0.5699002761767402,1.6010054312227047,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,-1.0877033564117085,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,5.47722557505166,-0.08058229640253801,-0.11433239009500588,-1.0530163994045705,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,1.868891014261775,-0.269563276173873,-0.14048787173725413,2.395648228514071,-0.11433239009500587,-2.280350850198276,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
148,-0.5743640901589151,-0.4615663313770509,-0.6582993613981807,0.06098380746491589,1.3904579808992803,-0.2176690458551393,-0.05688801239885742,-0.2695632761738725,1.4491376746189442,0.5284481543345579,-0.54271855491046,-0.6909451482086645,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,-0.6304469249535397,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,2.526566376179326,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.5651884472355728,-0.37763240543464016,1.6402671094904604,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,-0.7053967260079976,-0.12803687993289595,1.6814162167135063,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,-0.4067106266555946,-0.39587424507089086,4.983305462575351,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,-0.5699002761767402,1.6010054312227047,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,-1.1019463300386794,-0.0988533609478405,-0.18257418583505533,1.4385085785955778,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,2.395648228514071,-0.11433239009500587,-2.280350850198276,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,12.409673645990855,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,-3.0,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
149,0.7445460427985935,-0.4615663313770509,-0.07854708289410099,0.06098380746491589,1.3904579808992803,-0.14715974155514644,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,0.8218201597853333,0.37164422781911943,-0.6909451482086645,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,1.2856172587287866,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,2.526566376179326,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,2.5980762113533165,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,2.0203878867966796,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,2.0625802501080033,-0.5699002761767402,-0.6246075000734319,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,-1.0530163994045705,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,1.868891014261775,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
150,0.7445460427985935,-0.4615663313770509,-0.07854708289410099,0.06098380746491589,-1.5285621595890506,-0.358687654455125,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,1.0565177641459536,0.37164422781911943,-0.6909451482086645,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,1.2856172587287866,-0.49234607154862126,0.0,2.458750606599731,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,1.6688933432329773,-0.16275769175423188,0.8841057564355252,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,2.5980762113533165,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,2.0203878867966796,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,1.7546929555968054,-0.6246075000734319,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,-1.0530163994045705,2.675424216239754,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,-1.73953270333559,1.851640199545103,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
151,0.7445460427985935,-0.4615663313770509,-0.07854708289410099,0.06098380746491589,-0.0690520893448851,-0.2176690458551393,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,0.7631457586951782,-0.54271855491046,0.2166522922349203,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,1.2856172587287866,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,2.526566376179326,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,4.286607049870562,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,1.4176419639189854,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,3.4520525295346625,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,-0.5699002761767402,-0.6246075000734319,2.0203878867966796,-0.05688801239885741,-1.9414506867883017,2.42670329642684,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,-2.084425001338954,3.1128210954717255,-0.3212519991767973,0.9074852129730302,-0.0988533609478405,-0.18257418583505533,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
152,-0.5743640901589151,-0.4615663313770509,-0.07854708289410099,0.06098380746491589,-1.5285621595890506,0.134877475644825,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,0.00037854452316236334,-0.54271855491046,0.2166522922349203,0.0,-0.08058229640253801,-0.12803687993289595,0.6655366812270243,-0.6304469249535397,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.5651884472355728,-0.37763240543464016,-0.6096568017575164,2.0844250013389534,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,2.1297216451250818,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,-0.7053967260079976,-0.12803687993289595,-0.5947367404095808,0.0,-0.05688801239885742,4.02768199119819,-0.49495446222729905,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,3.3050078552216675,-0.4848296205433154,-0.5699002761767402,-0.6246075000734319,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,-1.1019463300386794,-0.0988533609478405,5.47722557505166,-0.6951644327184371,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,-3.8078865529319543,6.144102863722254,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
153,-0.5743640901589151,-0.4615663313770509,-0.6582993613981807,0.06098380746491589,-1.5285621595890506,-0.07665043725515358,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,1.0565177641459536,-0.54271855491046,-0.6909451482086645,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,-0.6304469249535397,-0.49234607154862126,0.0,-0.4067106266555946,-0.11433239009500587,-0.15199444144778157,2.526566376179326,0.14043035417715563,-0.4005344023759146,-0.16275769175423188,-0.4660064824561636,-0.25994729977385234,-0.37763240543464016,1.6402671094904604,-0.47974861141928293,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,-0.7053967260079976,-0.12803687993289595,1.6814162167135063,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,2.458750606599731,-0.39587424507089086,-0.20067001862719536,-0.27638539919628335,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,1.7546929555968054,-0.6246075000734319,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,-1.1019463300386794,-0.0988533609478405,-0.18257418583505533,1.4385085785955778,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,2.395648228514071,-0.11433239009500587,-2.280350850198276,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
154,-0.5743640901589151,-0.4615663313770509,-0.6582993613981807,0.06098380746491589,0.9039546241512252,5.916640428244238,-0.05688801239885742,-0.2695632761738725,-0.6900655593423543,-0.23431905983745788,-0.54271855491046,-0.6909451482086645,0.0,-0.08058229640253801,-0.12803687993289595,-0.7475891487755615,-0.6304469249535397,-0.49234607154862126,0.0,2.458750606599731,-0.11433239009500587,-0.15199444144778157,-0.3743061298043445,0.14043035417715563,1.6688933432329773,-0.16275769175423188,-0.4660064824561636,-0.25994729977385234,2.6859516608590703,-0.6096568017575164,2.0844250013389534,-0.4848296205433154,-0.17291712531127051,0.0,-0.11433239009500588,-0.3849001794597505,0.0,-0.24828176658071038,-0.1404878717372541,-0.12803687993289592,-0.23328473740792172,-0.3088792003745611,-0.4695449296338763,-0.4949544622272991,-0.056888012398857414,-0.08058229640253803,-0.7053967260079976,-0.12803687993289595,1.6814162167135063,0.0,-0.05688801239885742,-0.24828176658071036,-0.49495446222729905,-0.4067106266555946,-0.39587424507089086,-0.20067001862719536,3.6181361349331636,-0.16275769175423188,-0.4385290096535146,-0.2896827297511605,-0.2555231813748633,-0.18257418583505533,-0.3025711416752231,-0.4848296205433154,-0.5699002761767402,1.6010054312227047,-0.49495446222729905,-0.05688801239885741,0.5150787536377128,-0.41208169184606713,-0.2092153048202826,-0.05688801239885742,-0.056888012398857414,-0.12803687993289595,0.4797486114192831,-0.32125199917679725,-0.3212519991767973,-1.1019463300386794,-0.0988533609478405,-0.18257418583505533,1.4385085785955778,-0.26956327617387293,-0.0988533609478405,-0.05688801239885742,-0.05688801239885742,0.26261286571944537,-0.16275769175423188,-0.05688801239885742,-0.19180536399919287,0.9193683131575152,-0.5450423191891737,-0.44374677115579886,-0.11433239009500587,-0.18257418583505533,-0.08058229640253801,-0.11433239009500588,0.9496528264568826,-0.3737725007982009,-0.05688801239885742,-0.12803687993289595,-0.15199444144778157,-0.5350766804317946,-0.269563276173873,-0.14048787173725413,-0.4174235549683609,-0.11433239009500587,0.4385290096535145,0.5748670307160534,-0.5400617248673217,-0.15199444144778157,-0.24828176658071038,-0.12803687993289595,-0.08058229640253803,-0.05688801239885742,-0.05688801239885742,-0.08058229640253801,-0.08058229640253801,0.33333333333333326,0.3737725007982009,-0.18257418583505533,-0.056888012398857414,-0.05688801239885742,-0.15199444144778157,-0.12803687993289595,-0.05688801239885742,-0.05688801239885742,-0.05688801239885742,-0.0988533609478405,-0.05688801239885741,-0.08058229640253801,-0.056888012398857414,-0.11433239009500587
